"module name","license","repository"
"hasown@2.0.4","MIT","https://github.com/inspect-js/hasOwn"
"hast-util-from-dom@5.0.1","ISC","https://github.com/syntax-tree/hast-util-from-dom"
"hast-util-from-html-isomorphic@2.0.0","MIT","https://github.com/syntax-tree/hast-util-from-html-isomorphic"
"hast-util-from-html@2.0.3","MIT","https://github.com/syntax-tree/hast-util-from-html"
"hast-util-from-parse5@8.0.3","MIT","https://github.com/syntax-tree/hast-util-from-parse5"
"hast-util-is-element@3.0.0","MIT","https://github.com/syntax-tree/hast-util-is-element"
"hast-util-parse-selector@4.0.0","MIT","https://github.com/syntax-tree/hast-util-parse-selector"
"hast-util-raw@9.1.0","MIT","https://github.com/syntax-tree/hast-util-raw"
"hast-util-sanitize@5.0.2","MIT","https://github.com/syntax-tree/hast-util-sanitize"
"hast-util-to-estree@3.1.3","MIT","https://github.com/syntax-tree/hast-util-to-estree"
"hast-util-to-html@9.0.5","MIT","https://github.com/syntax-tree/hast-util-to-html"
"hast-util-to-jsx-runtime@2.3.6","MIT","https://github.com/syntax-tree/hast-util-to-jsx-runtime"
"hast-util-to-parse5@8.0.1","MIT","https://github.com/syntax-tree/hast-util-to-parse5"
"hast-util-to-text@4.0.2","MIT","https://github.com/syntax-tree/hast-util-to-text"
"hast-util-whitespace@3.0.0","MIT","https://github.com/syntax-tree/hast-util-whitespace"
"hastscript@9.0.1","MIT","https://github.com/syntax-tree/hastscript"
"highlight.js@10.7.3","BSD-3-Clause","https://github.com/highlightjs/highlight.js"
"highlightjs-vue@1.0.0","CC0-1.0","https://github.com/highlightjs/highlightjs-vue"
"hoist-non-react-statics@3.3.2","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics"
"html-url-attributes@3.0.1","MIT","https://github.com/rehypejs/rehype-minify/tree/main/packages/html-url-attributes"
"html-void-elements@3.0.0","MIT","https://github.com/wooorm/html-void-elements"
"https-proxy-agent@5.0.1","MIT","https://github.com/TooTallNate/node-https-proxy-agent"
"iconv-lite@0.6.3","MIT","https://github.com/ashtuchkin/iconv-lite"
"idb-keyval@6.2.6","Apache-2.0","https://github.com/jakearchibald/idb-keyval"
"immer@11.1.8","MIT","https://github.com/immerjs/immer"
"import-fresh@3.3.1","MIT","https://github.com/sindresorhus/import-fresh"
"import-meta-resolve@4.2.0","MIT","https://github.com/wooorm/import-meta-resolve"
"inline-style-parser@0.2.7","MIT","https://github.com/remarkablemark/inline-style-parser"
"internmap@1.0.1","ISC","https://github.com/mbostock/internmap"
"internmap@2.0.3","ISC","https://github.com/mbostock/internmap"
"intersection-observer@0.12.2","Apache-2.0","https://github.com/GoogleChromeLabs/intersection-observer"
"is-alphabetical@2.0.1","MIT","https://github.com/wooorm/is-alphabetical"
"is-alphanumerical@2.0.1","MIT","https://github.com/wooorm/is-alphanumerical"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-core-module@2.16.2","MIT","https://github.com/inspect-js/is-core-module"
"is-decimal@2.0.1","MIT","https://github.com/wooorm/is-decimal"
"is-extendable@0.1.1","MIT","https://github.com/jonschlinkert/is-extendable"
"is-extendable@1.0.1","MIT","https://github.com/jonschlinkert/is-extendable"
"is-hexadecimal@2.0.1","MIT","https://github.com/wooorm/is-hexadecimal"
"is-mobile@5.0.0","MIT","https://github.com/juliangruber/is-mobile"
"is-plain-obj@4.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-plain-object@2.0.4","MIT","https://github.com/jonschlinkert/is-plain-object"
"isobject@3.0.1","MIT","https://github.com/jonschlinkert/isobject"
"js-cookie@3.0.8","MIT","https://github.com/js-cookie/js-cookie"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"jsesc@3.1.0","MIT","https://github.com/mathiasbynens/jsesc"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json2mq@0.2.0","MIT","https://github.com/akiran/json2mq"
"katex@0.16.47","MIT","https://github.com/KaTeX/KaTeX"
"khroma@2.1.0","MIT*","https://github.com/fabiospampinato/khroma"
"layout-base@1.0.2","MIT","https://github.com/iVis-at-Bilkent/layout-base"
"layout-base@2.0.1","MIT","https://github.com/iVis-at-Bilkent/layout-base"
"leva@0.10.1","MIT","https://github.com/pmndrs/leva"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns"
"lit-element@4.2.2","BSD-3-Clause","https://github.com/lit/lit"
"lit-html@3.3.3","BSD-3-Clause","https://github.com/lit/lit"
"lit@3.3.3","BSD-3-Clause","https://github.com/lit/lit"
"lodash-es@4.18.1","MIT","https://github.com/lodash/lodash"
"lodash@4.18.1","MIT","https://github.com/lodash/lodash"
"longest-streak@3.1.0","MIT","https://github.com/wooorm/longest-streak"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lowlight@1.20.0","MIT","https://github.com/wooorm/lowlight"
"lru_map@0.4.1","MIT","https://github.com/rsms/js-lru"
"lucide-react@0.469.0","ISC","https://github.com/lucide-icons/lucide"
"lucide-react@0.556.0","ISC","https://github.com/lucide-icons/lucide"
"lucide-react@0.562.0","ISC","https://github.com/lucide-icons/lucide"
"lucide-react@1.17.0","ISC","https://github.com/lucide-icons/lucide"
"markdown-extensions@2.0.0","MIT","https://github.com/sindresorhus/markdown-extensions"
"markdown-table@3.0.4","MIT","https://github.com/wooorm/markdown-table"
"marked@16.4.2","MIT","https://github.com/markedjs/marked"
"marked@17.0.6","MIT","https://github.com/markedjs/marked"
"math-intrinsics@1.1.0","MIT","https://github.com/es-shims/math-intrinsics"
"mdast-util-find-and-replace@3.0.2","MIT","https://github.com/syntax-tree/mdast-util-find-and-replace"
"mdast-util-from-markdown@2.0.3","MIT","https://github.com/syntax-tree/mdast-util-from-markdown"
"mdast-util-gfm-autolink-literal@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-gfm-autolink-literal"
"mdast-util-gfm-footnote@2.1.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-footnote"
"mdast-util-gfm-strikethrough@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-strikethrough"
"mdast-util-gfm-table@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-table"
"mdast-util-gfm-task-list-item@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-task-list-item"
"mdast-util-gfm@3.1.0","MIT","https://github.com/syntax-tree/mdast-util-gfm"
"mdast-util-math@3.0.0","MIT","https://github.com/syntax-tree/mdast-util-math"
"mdast-util-mdx-expression@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-mdx-expression"
"mdast-util-mdx-jsx@3.2.0","MIT","https://github.com/syntax-tree/mdast-util-mdx-jsx"
"mdast-util-mdx@3.0.0","MIT","https://github.com/syntax-tree/mdast-util-mdx"
"mdast-util-mdxjs-esm@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-mdxjs-esm"
"mdast-util-newline-to-break@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-newline-to-break"
"mdast-util-phrasing@4.1.0","MIT","https://github.com/syntax-tree/mdast-util-phrasing"
"mdast-util-to-hast@13.2.1","MIT","https://github.com/syntax-tree/mdast-util-to-hast"
"mdast-util-to-markdown@2.1.2","MIT","https://github.com/syntax-tree/mdast-util-to-markdown"
"mdast-util-to-string@4.0.0","MIT","https://github.com/syntax-tree/mdast-util-to-string"
"merge-value@1.0.0","MIT","https://github.com/jonschlinkert/merge-value"
"mermaid@11.15.0","MIT","https://github.com/mermaid-js/mermaid"
"micromark-core-commonmark@2.0.3","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-core-commonmark"
"micromark-extension-cjk-friendly-util@3.0.1","MIT","https://github.com/tats-u/markdown-cjk-friendly"
"micromark-extension-cjk-friendly@2.0.1","MIT","https://github.com/tats-u/markdown-cjk-friendly"
"micromark-extension-gfm-autolink-literal@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-autolink-literal"
"micromark-extension-gfm-footnote@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-footnote"
"micromark-extension-gfm-strikethrough@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-strikethrough"
"micromark-extension-gfm-table@2.1.1","MIT","https://github.com/micromark/micromark-extension-gfm-table"
"micromark-extension-gfm-tagfilter@2.0.0","MIT","https://github.com/micromark/micromark-extension-gfm-tagfilter"
"micromark-extension-gfm-task-list-item@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-task-list-item"
"micromark-extension-gfm@3.0.0","MIT","https://github.com/micromark/micromark-extension-gfm"
"micromark-extension-math@3.1.0","MIT","https://github.com/micromark/micromark-extension-math"
"micromark-extension-mdx-expression@3.0.1","MIT","https://github.com/micromark/micromark-extension-mdx-expression/tree/main/packages/micromark-extension-mdx-expression"
"micromark-extension-mdx-jsx@3.0.2","MIT","https://github.com/micromark/micromark-extension-mdx-jsx"
"micromark-extension-mdx-md@2.0.0","MIT","https://github.com/micromark/micromark-extension-mdx-md"
"micromark-extension-mdxjs-esm@3.0.0","MIT","https://github.com/micromark/micromark-extension-mdxjs-esm"
"micromark-extension-mdxjs@3.0.0","MIT","https://github.com/micromark/micromark-extension-mdxjs"
"micromark-factory-destination@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-destination"
"micromark-factory-label@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-label"
"micromark-factory-mdx-expression@2.0.3","MIT","https://github.com/micromark/micromark-extension-mdx-expression/tree/main/packages/micromark-factory-mdx-expression"
"micromark-factory-space@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-space"
"micromark-factory-title@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-title"
"micromark-factory-whitespace@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-whitespace"
"micromark-util-character@2.1.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-character"
"micromark-util-chunked@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-chunked"
"micromark-util-classify-character@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-classify-character"
"micromark-util-combine-extensions@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-combine-extensions"
"micromark-util-decode-numeric-character-reference@2.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-numeric-character-reference"
"micromark-util-decode-string@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-string"
"micromark-util-encode@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-encode"
"micromark-util-events-to-acorn@2.0.3","MIT","https://github.com/micromark/micromark-extension-mdx-expression/tree/main/packages/micromark-util-events-to-acorn"
"micromark-util-html-tag-name@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-html-tag-name"
"micromark-util-normalize-identifier@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-normalize-identifier"
"micromark-util-resolve-all@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-resolve-all"
"micromark-util-sanitize-uri@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-sanitize-uri"
"micromark-util-subtokenize@2.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-subtokenize"
"micromark-util-symbol@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-symbol"
"micromark-util-types@2.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-types"
"micromark@4.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mixin-deep@1.3.2","MIT","https://github.com/jonschlinkert/mixin-deep"
"motion-dom@12.40.0","MIT","https://github.com/motiondivision/motion"
"motion-utils@12.39.0","MIT","https://github.com/motiondivision/motion"
"motion@12.40.0","MIT","https://github.com/motiondivision/motion"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"numeral@2.0.6","MIT","https://github.com/adamwdraper/Numeral-js"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"on-change@4.0.2","MIT","https://github.com/sindresorhus/on-change"
"oniguruma-parser@0.12.2","MIT","https://github.com/slevithan/oniguruma-parser"
"oniguruma-to-es@4.3.6","MIT","https://github.com/slevithan/oniguruma-to-es"
"package-manager-detector@1.6.0","MIT","https://github.com/antfu-collective/package-manager-detector"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-entities@4.0.2","MIT","https://github.com/wooorm/parse-entities"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse5@7.3.0","MIT","https://github.com/inikulin/parse5"
"path-data-parser@0.1.0","MIT","https://github.com/pshihn/path-data-parser"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"points-on-curve@0.2.0","MIT","https://github.com/pshihn/bezier-points"
"points-on-path@0.2.1","MIT","https://github.com/pshihn/points-on-path"
"polished@4.3.1","MIT","https://github.com/styled-components/polished"
"prismjs@1.30.0","MIT","https://github.com/PrismJS/prism"
"prop-types@15.8.1","MIT","https://github.com/facebook/prop-types"
"property-information@7.2.0","MIT","https://github.com/wooorm/property-information"
"proxy-from-env@2.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"query-string@9.4.0","MIT","https://github.com/sindresorhus/query-string"
"rc-collapse@4.0.0","MIT","https://github.com/react-component/collapse"
"rc-dialog@9.6.0","MIT","https://github.com/react-component/dialog"
"rc-footer@0.6.8","MIT","https://github.com/react-component/footer"
"rc-image@7.12.0","MIT","https://github.com/react-component/image"
"rc-input-number@9.5.0","MIT","https://github.com/react-component/input-number"
"rc-input@1.8.0","MIT","https://github.com/react-component/input"
"rc-menu@9.16.1","MIT","https://github.com/react-component/menu"
"rc-motion@2.9.5","MIT","https://github.com/react-component/motion"
"rc-overflow@1.5.0","MIT","https://github.com/react-component/overflow"
"rc-resize-observer@1.4.3","MIT","https://github.com/react-component/resize-observer"
"rc-util@5.44.4","MIT","https://github.com/react-component/util"
"re-resizable@6.11.2","MIT","https://github.com/bokuweb/react-resizable-box"
"react-avatar-editor@15.1.0","MIT","https://github.com/mosch/react-avatar-editor"
"react-colorful@5.7.0","MIT","https://github.com/omgovich/react-colorful"
"react-dom@19.2.7","MIT","https://github.com/facebook/react"
"react-draggable@4.6.0","MIT","https://github.com/react-grid-layout/react-draggable"
"react-dropzone@12.1.0","MIT","https://github.com/react-dropzone/react-dropzone"
"react-error-boundary@6.1.2","MIT","https://github.com/bvaughn/react-error-boundary"
"react-fast-compare@3.2.2","MIT","https://github.com/FormidableLabs/react-fast-compare"
"react-hook-form@7.78.0","MIT","https://github.com/react-hook-form/react-hook-form"
"react-hotkeys-hook@5.3.2","MIT","https://github.com/JohannesKlauss/react-keymap-hook"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-is@18.3.1","MIT","https://github.com/facebook/react"
"react-markdown@10.1.0","MIT","https://github.com/remarkjs/react-markdown"
"react-merge-refs@3.0.2","MIT","https://github.com/gregberge/react-merge-refs"
"react-remove-scroll-bar@2.3.8","MIT","https://github.com/theKashey/react-remove-scroll-bar"
"react-remove-scroll@2.7.2","MIT","https://github.com/theKashey/react-remove-scroll"
"react-rnd@10.5.3","MIT","https://github.com/bokuweb/react-rnd"
"react-router-dom@7.17.0","MIT","https://github.com/remix-run/react-router"
"react-router@7.17.0","MIT","https://github.com/remix-run/react-router"
"react-style-singleton@2.2.3","MIT","https://github.com/theKashey/react-style-singleton"
"react-syntax-highlighter@16.1.1","MIT","https://github.com/react-syntax-highlighter/react-syntax-highlighter"
"react-zoom-pan-pinch@3.7.0","MIT","https://github.com/prc5/react-zoom-pan-pinch"
"react@19.2.7","MIT","https://github.com/facebook/react"
"recma-build-jsx@1.0.0","MIT","https://github.com/mdx-js/recma/tree/main/packages/recma-build-jsx"
"recma-jsx@1.0.1","MIT","https://github.com/mdx-js/recma/tree/main/packages/recma-jsx"
"recma-parse@1.0.0","MIT","https://github.com/mdx-js/recma/tree/main/packages/recma-parse"
"recma-stringify@1.0.0","MIT","https://github.com/mdx-js/recma/tree/main/packages/recma-stringify"
"refractor@5.0.0","MIT","https://github.com/wooorm/refractor"
"regex-recursion@6.0.2","MIT","https://github.com/slevithan/regex-recursion"
"regex-utilities@2.3.0","MIT","https://github.com/slevithan/regex-utilities"
"regex@6.1.0","MIT","https://github.com/slevithan/regex"
"rehype-github-alerts@4.2.0","MIT","https://github.com/chrisweb/rehype-github-alerts"
"rehype-harden@1.1.8","MIT","https://github.com/vercel-labs/markdown-sanitizers"
"rehype-katex@7.0.1","MIT","https://github.com/remarkjs/remark-math/tree/main/packages/rehype-katex"
"rehype-raw@7.0.0","MIT","https://github.com/rehypejs/rehype-raw"
"rehype-recma@1.0.0","MIT","https://github.com/mdx-js/recma/tree/main/packages/rehype-recma"
"rehype-sanitize@6.0.0","MIT","https://github.com/rehypejs/rehype-sanitize"
"remark-breaks@4.0.0","MIT","https://github.com/remarkjs/remark-breaks"
"remark-cjk-friendly@2.0.1","MIT","https://github.com/tats-u/markdown-cjk-friendly"
"remark-gfm@4.0.1","MIT","https://github.com/remarkjs/remark-gfm"
"remark-github@12.0.0","MIT","https://github.com/remarkjs/remark-github"
"remark-math@6.0.0","MIT","https://github.com/remarkjs/remark-math/tree/main/packages/remark-math"
"remark-mdx@3.1.1","MIT","https://github.com/mdx-js/mdx"
"remark-parse@11.0.0","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-parse"
"remark-rehype@11.1.2","MIT","https://github.com/remarkjs/remark-rehype"
"remark-stringify@11.0.0","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-stringify"
"remend@1.3.0","Apache-2.0","https://github.com/vercel/streamdown"
"reselect@5.2.0","MIT","https://github.com/reduxjs/reselect"
"resize-observer-polyfill@1.5.1","MIT","https://github.com/que-etc/resize-observer-polyfill"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.22.12","MIT","https://github.com/browserify/resolve"
"robust-predicates@3.0.3","Unlicense","https://github.com/mourner/robust-predicates"
"roughjs@4.6.6","MIT","https://github.com/pshihn/rough"
"rw@1.3.3","BSD-3-Clause","https://github.com/mbostock/rw"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"scheduler@0.27.0","MIT","https://github.com/facebook/react"
"screenfull@5.2.0","MIT","https://github.com/sindresorhus/screenfull.js"
"scroll-into-view-if-needed@3.1.0","MIT","https://github.com/scroll-into-view/scroll-into-view-if-needed"
"semver-compare@1.0.0","MIT","https://github.com/substack/semver-compare"
"set-cookie-parser@2.7.2","MIT","https://github.com/nfriedly/set-cookie-parser"
"set-value@2.0.1","MIT","https://github.com/jonschlinkert/set-value"
"shiki-stream@0.1.4","MIT","https://github.com/antfu/shiki-stream"
"shiki@3.23.0","MIT","https://github.com/shikijs/shiki"
"shiki@4.2.0","MIT","https://github.com/shikijs/shiki"
"sonner@2.0.7","MIT","https://github.com/emilkowalski/sonner"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.6","BSD-3-Clause","https://github.com/mozilla/source-map"
"space-separated-tokens@2.0.2","MIT","https://github.com/wooorm/space-separated-tokens"
"split-on-first@3.0.0","MIT","https://github.com/sindresorhus/split-on-first"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"streamdown@2.5.0","Apache-2.0","https://github.com/vercel/streamdown"
"string-convert@0.2.1","MIT","https://github.com/akiran/string-convert"
"stringify-entities@4.0.4","MIT","https://github.com/wooorm/stringify-entities"
"style-to-js@1.1.21","MIT","https://github.com/remarkablemark/style-to-js"
"style-to-object@1.0.14","MIT","https://github.com/remarkablemark/style-to-object"
"stylis@4.2.0","MIT","https://github.com/thysultan/stylis.js"
"stylis@4.4.0","MIT","https://github.com/thysultan/stylis.js"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"swr@2.4.1","MIT","https://github.com/vercel/swr"
"tabbable@6.4.0","MIT","https://github.com/focus-trap/tabbable"
"tailwind-merge@3.6.0","MIT","https://github.com/dcastil/tailwind-merge"
"throttle-debounce@5.0.2","MIT","https://github.com/niksy/throttle-debounce"
"tinyexec@1.2.4","MIT","https://github.com/tinylibs/tinyexec"
"to-vfile@8.0.0","MIT","https://github.com/vfile/to-vfile"
"trim-lines@3.0.1","MIT","https://github.com/wooorm/trim-lines"
"trough@2.2.0","MIT","https://github.com/wooorm/trough"
"ts-dedent@2.2.0","MIT","https://github.com/tamino-martinius/node-ts-dedent"
"ts-md5@2.0.1","MIT","https://github.com/cotag/ts-md5"
"tslib@2.6.2","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"unified@11.0.5","MIT","https://github.com/unifiedjs/unified"
"unist-util-find-after@5.0.0","MIT","https://github.com/syntax-tree/unist-util-find-after"
"unist-util-is@6.0.1","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-position-from-estree@2.0.0","MIT","https://github.com/syntax-tree/unist-util-position-from-estree"
"unist-util-position@5.0.0","MIT","https://github.com/syntax-tree/unist-util-position"
"unist-util-remove-position@5.0.0","MIT","https://github.com/syntax-tree/unist-util-remove-position"
"unist-util-stringify-position@4.0.0","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@6.0.2","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@5.1.0","MIT","https://github.com/syntax-tree/unist-util-visit"
"url-join@5.0.0","MIT","https://github.com/jfromaniello/url-join"
"use-callback-ref@1.3.3","MIT","https://github.com/theKashey/use-callback-ref"
"use-merge-value@1.2.0","MIT","https://github.com/chenshuai2144/merge-value-hooks"
"use-sidecar@1.1.3","MIT","https://github.com/theKashey/use-sidecar"
"use-sync-external-store@1.6.0","MIT","https://github.com/facebook/react"
"uuid@13.0.2","MIT","https://github.com/uuidjs/uuid"
"v8n@1.5.1","MIT","https://github.com/imbrn/v8n"
"vfile-location@5.0.3","MIT","https://github.com/vfile/vfile-location"
"vfile-message@4.0.3","MIT","https://github.com/vfile/vfile-message"
"vfile@6.0.3","MIT","https://github.com/vfile/vfile"
"virtua@0.49.1","MIT","https://github.com/inokawa/virtua"
"web-namespaces@2.0.1","MIT","https://github.com/wooorm/web-namespaces"
"yaml@1.10.3","ISC","https://github.com/eemeli/yaml"
"zod@4.4.3","MIT","https://github.com/colinhacks/zod"
"zustand@3.7.2","MIT","https://github.com/pmndrs/zustand"
"zustand@5.0.14","MIT","https://github.com/pmndrs/zustand"
"zwitch@2.0.4","MIT","https://github.com/wooorm/zwitch"
